1.700000000000000000e+01,3.229729729729729826e+00
1.700000000000000000e+01,3.432432432432432456e+00
1.700000000000000000e+01,3.635135135135135087e+00
1.700000000000000000e+01,3.837837837837838162e+00
1.700000000000000000e+01,4.040540540540540349e+00
1.700000000000000000e+01,4.243243243243243867e+00
1.700000000000000000e+01,4.445945945945945610e+00
1.700000000000000000e+01,4.648648648648649129e+00
1.700000000000000000e+01,4.851351351351351759e+00
1.700000000000000000e+01,5.054054054054054390e+00
1.700000000000000000e+01,5.256756756756757021e+00
1.700000000000000000e+01,5.459459459459459651e+00
1.700000000000000000e+01,5.662162162162162282e+00
1.700000000000000000e+01,5.864864864864864913e+00
1.700000000000000000e+01,6.067567567567567544e+00
1.700000000000000000e+01,6.270270270270270174e+00
1.700000000000000000e+01,6.472972972972973693e+00
1.700000000000000000e+01,6.675675675675676324e+00
1.700000000000000000e+01,6.878378378378378954e+00
1.700000000000000000e+01,7.081081081081081585e+00
1.700000000000000000e+01,7.283783783783784216e+00
1.700000000000000000e+01,7.486486486486486847e+00
1.700000000000000000e+01,7.689189189189189477e+00
1.700000000000000000e+01,7.891891891891892108e+00
1.700000000000000000e+01,8.094594594594594739e+00
1.700000000000000000e+01,8.297297297297298257e+00
1.700000000000000000e+01,8.500000000000000000e+00
1.700000000000000000e+01,8.702702702702703519e+00
1.700000000000000000e+01,8.905405405405407038e+00
1.700000000000000000e+01,9.108108108108108780e+00
1.700000000000000000e+01,9.310810810810810523e+00
1.700000000000000000e+01,9.513513513513514042e+00
1.700000000000000000e+01,9.716216216216217560e+00
1.700000000000000000e+01,9.918918918918919303e+00
1.700000000000000000e+01,1.012162162162162282e+01
1.700000000000000000e+01,1.032432432432432456e+01
1.700000000000000000e+01,1.052702702702702808e+01
1.700000000000000000e+01,1.072972972972972983e+01
1.700000000000000000e+01,1.093243243243243334e+01
1.700000000000000000e+01,1.113513513513513509e+01
1.700000000000000000e+01,1.133783783783783861e+01
1.700000000000000000e+01,1.154054054054054035e+01
1.700000000000000000e+01,1.174324324324324387e+01
1.700000000000000000e+01,1.194594594594594739e+01
1.700000000000000000e+01,1.214864864864864913e+01
1.700000000000000000e+01,1.235135135135135265e+01
1.700000000000000000e+01,1.255405405405405439e+01
1.700000000000000000e+01,1.275675675675675791e+01
1.700000000000000000e+01,1.295945945945945965e+01
